AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
0.0333763025701046,0.03323348984122276,0.03353473171591759,0.03341697156429291,0.03347104787826538,0.03323348984122276,0.03340109810233116,0.03323348984122276,0.033412814140319824,0.03323348984122276,0.03328785300254822,0.03328913450241089,0.03326867148280144,0.03342697024345398,0.03366256505250931,0.03323348984122276,0.03353208675980568,0.03323348984122276,0.033307529985904694,0.03323982656002045,0.03339385613799095,0.03323348984122276,0.03331362456083298,0.03323348984122276,0.03359251841902733,0.03327053040266037,0.03323348984122276,0.03323348984122276,0.03323348984122276,0.03323348984122276
0.0333956703543663,0.03323129937052727,0.03355218097567558,0.033401116728782654,0.033460214734077454,0.03323129937052727,0.033359698951244354,0.03323129937052727,0.033425722271203995,0.03324229642748833,0.03332562372088432,0.03329106792807579,0.03324156999588013,0.03343449532985687,0.033648040145635605,0.03323129937052727,0.03353144973516464,0.03323129937052727,0.0333111509680748,0.033248282968997955,0.033391088247299194,0.03323129937052727,0.03331727907061577,0.03323129937052727,0.03358602896332741,0.03329271450638771,0.03323129937052727,0.03323129937052727,0.03323129937052727,0.03323129937052727
0.03342808037996292,0.03322192654013634,0.0335407517850399,0.033441126346588135,0.033380504697561264,0.03322192654013634,0.03343723341822624,0.03322192654013634,0.03357542306184769,0.03322192654013634,0.03326437249779701,0.033282604068517685,0.033303238451480865,0.03349897265434265,0.03365183249115944,0.03322192654013634,0.03360115736722946,0.03322192654013634,0.03326399624347687,0.033228930085897446,0.03334106132388115,0.03322192654013634,0.03323085233569145,0.03322192654013634,0.03348774090409279,0.03337901458144188,0.03322192654013634,0.03322192654013634,0.03322192654013634,0.03322192654013634
0.03343503922224045,0.0332254022359848,0.033557549118995667,0.03339530527591705,0.03342530503869057,0.0332254022359848,0.03337724879384041,0.0332254022359848,0.033527031540870667,0.03324864059686661,0.03333672508597374,0.03333009406924248,0.033232659101486206,0.03348034247756004,0.033624760806560516,0.0332254022359848,0.03359043598175049,0.0332254022359848,0.033292267471551895,0.0332254022359848,0.03332846611738205,0.0332254022359848,0.03324509784579277,0.0332254022359848,0.03348980471491814,0.033378466963768005,0.0332254022359848,0.0332254022359848,0.0332254022359848,0.0332254022359848
0.03347133845090866,0.03323187306523323,0.03357791528105736,0.03337152674794197,0.03343191370368004,0.03323187306523323,0.0333138182759285,0.03323187306523323,0.033402204513549805,0.0332951657474041,0.033388227224349976,0.033327341079711914,0.03323187306523323,0.03341547027230263,0.033588964492082596,0.03323187306523323,0.03353389352560043,0.03323187306523323,0.033382248133420944,0.03323187306523323,0.03333604335784912,0.03323187306523323,0.033316321671009064,0.03323187306523323,0.033513493835926056,0.03331977501511574,0.03323187306523323,0.03323187306523323,0.03323187306523323,0.03323187306523323
0.03346450999379158,0.03323264792561531,0.03356928005814552,0.03337680175900459,0.03344374895095825,0.03323264792561531,0.033341605216264725,0.03323264792561531,0.03340167924761772,0.03328802064061165,0.03340654447674751,0.03332604840397835,0.03323264792561531,0.033431582152843475,0.03359043225646019,0.03323264792561531,0.03354417905211449,0.03323264792561531,0.033380940556526184,0.03323264792561531,0.03330400586128235,0.03323264792561531,0.03327977657318115,0.03323264792561531,0.03348994255065918,0.033336494117975235,0.03323264792561531,0.03323264792561531,0.03323264792561531,0.03323264792561531
0.03344801813364029,0.033235836774110794,0.03355253115296364,0.03340549394488335,0.0334220789372921,0.033235836774110794,0.03334271162748337,0.033235836774110794,0.03339887782931328,0.033277012407779694,0.03345070034265518,0.03328438475728035,0.033235836774110794,0.033449333161115646,0.03360636904835701,0.033235836774110794,0.03352196887135506,0.033235836774110794,0.03338972479104996,0.03324590623378754,0.033311326056718826,0.033235836774110794,0.03327123820781708,0.033235836774110794,0.03349297121167183,0.033299390226602554,0.033235836774110794,0.033235836774110794,0.033235836774110794,0.033235836774110794
0.033411793410778046,0.03324098885059357,0.03354181721806526,0.0333845391869545,0.03344693407416344,0.03324098885059357,0.03335390239953995,0.03324098885059357,0.03337963670492172,0.033264853060245514,0.033460188657045364,0.033272579312324524,0.03324098885059357,0.03342818468809128,0.03361928090453148,0.03324098885059357,0.033516425639390945,0.03324098885059357,0.03341737017035484,0.03324098885059357,0.03333837166428566,0.03324098885059357,0.03325572982430458,0.03324098885059357,0.03351147845387459,0.03326404094696045,0.03324098885059357,0.03324098885059357,0.03324098885059357,0.03324098885059357
0.033437468111515045,0.03324253112077713,0.03354380652308464,0.03338750824332237,0.033457573503255844,0.03324253112077713,0.03337068110704422,0.03324253112077713,0.03337305411696434,0.0332629419863224,0.03348853439092636,0.0332832895219326,0.03325147181749344,0.033436741679906845,0.03359382972121239,0.03324253112077713,0.033530861139297485,0.03324253112077713,0.03344588726758957,0.03324253112077713,0.03327452763915062,0.03324253112077713,0.03324253112077713,0.03324253112077713,0.03342640399932861,0.03328254073858261,0.03324253112077713,0.03324253112077713,0.03324253112077713,0.03324253112077713
